"","AphiaID","url","scientificname","authority","status","unacceptreason","taxonRankID","rank","valid_AphiaID","valid_name","valid_authority","parentNameUsageID","kingdom","phylum","class","order","family","genus","citation","lsid","isMarine","isBrackish","isFreshwater","isTerrestrial","isExtinct","match_type","modified","NA."
"1056",103909,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=103909","Polycarpa pomaria","(Savigny, 1816)","accepted",NA,220,"Species",103909,"Polycarpa pomaria","(Savigny, 1816)",103538,"Animalia","Chordata","Ascidiacea","Stolidobranchia","Styelidae","Polycarpa","Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2022). Ascidiacea World Database. Polycarpa pomaria (Savigny, 1816). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=103909 on 2022-05-13","urn:lsid:marinespecies.org:taxname:103909",1,NA,0,0,NA,"exact","2007-12-05T12:32:01.097Z",NA
"1057",132077,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=132077","Tethya","Lamarck, 1815","accepted",NA,180,"Genus",132077,"Tethya","Lamarck, 1815",131677,"Animalia","Porifera","Demospongiae","Tethyida","Tethyidae","Tethya","de Voogd, N.J.; Alvarez, B.; Boury-Esnault, N.; Carballo, J.L.; Cárdenas, P.; Díaz, M.-C.; Dohrmann, M.; Downey, R.; Hajdu, E.; Hooper, J.N.A.; Kelly, M.; Klautau, M.; Manconi, R.; Morrow, C.C. Pisera, A.B.; Ríos, P.; Rützler, K.; Schönberg, C.; Vacelet, J.; van Soest, R.W.M. (2022). World Porifera Database. Tethya Lamarck, 1815. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=132077 on 2022-05-13","urn:lsid:marinespecies.org:taxname:132077",1,0,0,0,0,"exact","2020-12-16T10:32:25.820Z",NA
"1058",103509,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=103509","Molgula","Forbes, 1848","accepted",NA,180,"Genus",103509,"Molgula","Forbes, 1848",103448,"Animalia","Chordata","Ascidiacea","Stolidobranchia","Molgulidae","Molgula","Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2022). Ascidiacea World Database. Molgula Forbes, 1848. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=103509 on 2022-05-13","urn:lsid:marinespecies.org:taxname:103509",1,NA,NA,0,NA,"exact","2007-12-05T10:29:40.987Z",NA
"1059",506128,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=506128","Musculus subpictus","(Cantraine, 1835)","accepted",NA,220,"Species",506128,"Musculus subpictus","(Cantraine, 1835)",138225,"Animalia","Mollusca","Bivalvia","Mytilida","Mytilidae","Musculus","MolluscaBase eds. (2022). MolluscaBase. Musculus subpictus (Cantraine, 1835). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=506128 on 2022-05-13","urn:lsid:marinespecies.org:taxname:506128",1,NA,NA,NA,NA,"exact","2010-09-15T11:43:10.727Z",NA
"1060",146960,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=146960","Gracilariopsis longissima","(S.G.Gmelin) Steentoft, L.M.Irvine & Farnham, 1995","accepted",NA,220,"Species",146960,"Gracilariopsis longissima","(S.G.Gmelin) Steentoft, L.M.Irvine & Farnham, 1995",146959,"Plantae","Rhodophyta","Florideophyceae","Gracilariales","Gracilariaceae","Gracilariopsis","Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Gracilariopsis longissima (S.G.Gmelin) Steentoft, L.M.Irvine & Farnham, 1995. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=146960 on 2022-05-13","urn:lsid:marinespecies.org:taxname:146960",1,NA,NA,NA,NA,"exact","2019-06-21T07:40:23.367Z",NA
"1061",1302,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=1302","Pycnogonida","Latreille, 1810","accepted",NA,60,"Class",1302,"Pycnogonida","Latreille, 1810",1274,"Animalia","Arthropoda","Pycnogonida",NA,NA,NA,"Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2022). Pycnobase: World Pycnogonida Database. Pycnogonida. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1302 on 2022-05-13","urn:lsid:marinespecies.org:taxname:1302",1,NA,NA,NA,NA,"exact","2008-08-27T10:45:13.503Z",NA
"1062",140891,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=140891","Pteria hirundo","(Linnaeus, 1758)","accepted",NA,220,"Species",140891,"Pteria hirundo","(Linnaeus, 1758)",138397,"Animalia","Mollusca","Bivalvia","Ostreida","Pteriidae","Pteria","MolluscaBase eds. (2022). MolluscaBase. Pteria hirundo (Linnaeus, 1758). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=140891 on 2022-05-13","urn:lsid:marinespecies.org:taxname:140891",1,NA,NA,NA,NA,"exact","2010-03-09T16:12:34.463Z",NA
"1063",117832,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=117832","Velella velella","(Linnaeus, 1758)","accepted",NA,220,"Species",117832,"Velella velella","(Linnaeus, 1758)",117200,"Animalia","Cnidaria","Hydrozoa","Anthoathecata","Porpitidae","Velella","Schuchert, P. (2022). World Hydrozoa Database. Velella velella (Linnaeus, 1758). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=117832 on 2022-05-13","urn:lsid:marinespecies.org:taxname:117832",1,NA,NA,NA,NA,"exact","2004-12-21T15:54:05Z",NA
"1064",982,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=982","Terebellidae","Johnston, 1846","accepted",NA,140,"Family",982,"Terebellidae","Johnston, 1846",152292,"Animalia","Annelida","Polychaeta","Terebellida","Terebellidae",NA,"Read, G.; Fauchald, K. (Ed.) (2022). World Polychaeta Database. Terebellidae Johnston, 1846. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=982 on 2022-05-13","urn:lsid:marinespecies.org:taxname:982",1,1,0,0,0,"exact","2013-05-06T05:20:56.010Z",NA
"1065",107557,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=107557","Philocheras bispinosus","(Hailstone, 1835)","accepted",NA,220,"Species",107557,"Philocheras bispinosus","(Hailstone, 1835)",107010,"Animalia","Arthropoda","Malacostraca","Decapoda","Crangonidae","Philocheras","WoRMS (2022). Philocheras bispinosus (Hailstone, 1835). Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=107557 on 2022-05-13","urn:lsid:marinespecies.org:taxname:107557",1,0,0,0,0,"exact","2022-03-05T14:09:44.070Z",NA
"1066",107011,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=107011","Pontophilus","Leach, 1817","accepted",NA,180,"Genus",107011,"Pontophilus","Leach, 1817",106782,"Animalia","Arthropoda","Malacostraca","Decapoda","Crangonidae","Pontophilus","WoRMS (2022). Pontophilus Leach, 1817. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=107011 on 2022-05-13","urn:lsid:marinespecies.org:taxname:107011",1,NA,NA,NA,NA,"exact","2022-05-13T08:15:22.193Z",NA
"1067",844,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=844","Fucales","Bory de Saint-Vincent, 1827","accepted",NA,100,"Order",844,"Fucales","Bory de Saint-Vincent, 1827",1304856,"Chromista","Ochrophyta","Phaeophyceae","Fucales",NA,NA,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Fucales. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=844 on 2022-05-13","urn:lsid:marinespecies.org:taxname:844",1,1,NA,NA,NA,"exact","2022-04-30T18:43:00.327Z",NA
"1068",140592,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=140592","Nucula sulcata","Bronn, 1831","accepted",NA,220,"Species",140592,"Nucula sulcata","Bronn, 1831",138262,"Animalia","Mollusca","Bivalvia","Nuculida","Nuculidae","Nucula","MolluscaBase eds. (2022). MolluscaBase. Nucula sulcata Bronn, 1831. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=140592 on 2022-05-13","urn:lsid:marinespecies.org:taxname:140592",1,NA,NA,NA,NA,"exact","2004-12-21T15:54:05Z",NA
"1069",145540,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=145540","Halidrys siliquosa","(Linnaeus) Lyngbye, 1819","accepted",NA,220,"Species",145540,"Halidrys siliquosa","(Linnaeus) Lyngbye, 1819",144127,"Chromista","Ochrophyta","Phaeophyceae","Fucales","Sargassaceae","Halidrys","Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Halidrys siliquosa (Linnaeus) Lyngbye, 1819. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=145540 on 2022-05-13","urn:lsid:marinespecies.org:taxname:145540",1,NA,NA,NA,NA,"exact","2015-06-26T12:00:51.270Z",NA
"1070",1128,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=1128","Euphausiacea","Dana, 1852","accepted",NA,100,"Order",1128,"Euphausiacea","Dana, 1852",1089,"Animalia","Arthropoda","Malacostraca","Euphausiacea",NA,NA,"Siegel, V. (Ed) (2022). World Euphausiacea Database. Euphausiacea. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1128 on 2022-05-13","urn:lsid:marinespecies.org:taxname:1128",1,NA,NA,NA,NA,"exact","2018-12-03T11:52:55.670Z",NA
"1071",125469,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=125469","Gadidae","Rafinesque, 1810","accepted",NA,140,"Family",125469,"Gadidae","Rafinesque, 1810",10313,"Animalia","Chordata","Actinopteri","Gadiformes","Gadidae",NA,"Froese, R. and D. Pauly. Editors. (2022). FishBase. Gadidae Rafinesque, 1810. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=125469 on 2022-05-13","urn:lsid:marinespecies.org:taxname:125469",1,1,1,NA,NA,"exact","2015-04-17T08:48:21.843Z",NA
"1072",123148,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=123148","Antedonidae","Norman, 1865","accepted",NA,140,"Family",123148,"Antedonidae","Norman, 1865",709095,"Animalia","Echinodermata","Crinoidea","Comatulida","Antedonidae",NA,"Messing, C. (2022). World List of Crinoidea. Antedonidae Norman, 1865. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=123148 on 2022-05-13","urn:lsid:marinespecies.org:taxname:123148",1,0,0,0,NA,"exact","2012-10-24T00:54:53.553Z",NA
"1073",125915,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=125915","Blennius","Linnaeus, 1758","accepted",NA,180,"Genus",125915,"Blennius","Linnaeus, 1758",710669,"Animalia","Chordata","Actinopteri","Blenniiformes","Blenniidae","Blennius","Froese, R. and D. Pauly. Editors. (2022). FishBase. Blennius Linnaeus, 1758. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=125915 on 2022-05-13","urn:lsid:marinespecies.org:taxname:125915",1,0,0,0,NA,"exact","2014-11-21T13:09:37.943Z",NA
"1074",130355,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=130355","Nephtys caeca","(Fabricius, 1780)","accepted",NA,220,"Species",130355,"Nephtys caeca","(Fabricius, 1780)",129370,"Animalia","Annelida","Polychaeta","Phyllodocida","Nephtyidae","Nephtys","Read, G.; Fauchald, K. (Ed.) (2022). World Polychaeta Database. Nephtys caeca (Fabricius, 1780). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=130355 on 2022-05-13","urn:lsid:marinespecies.org:taxname:130355",1,0,0,0,0,"exact","2008-03-26T11:36:43.420Z",NA
"1075",130359,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=130359","Nephtys hombergii","Savigny in Lamarck, 1818","accepted",NA,220,"Species",130359,"Nephtys hombergii","Savigny in Lamarck, 1818",129370,"Animalia","Annelida","Polychaeta","Phyllodocida","Nephtyidae","Nephtys","Read, G.; Fauchald, K. (Ed.) (2022). World Polychaeta Database. Nephtys hombergii Savigny in Lamarck, 1818. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=130359 on 2022-05-13","urn:lsid:marinespecies.org:taxname:130359",1,0,0,0,0,"exact","2008-07-16T08:06:51.220Z",NA
"1076",145551,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=145551","Himanthalia elongata","(Linnaeus) S.F.Gray, 1821","accepted",NA,220,"Species",145551,"Himanthalia elongata","(Linnaeus) S.F.Gray, 1821",144131,"Chromista","Ochrophyta","Phaeophyceae","Fucales","Himanthaliaceae","Himanthalia","Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Himanthalia elongata (Linnaeus) S.F.Gray, 1821. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=145551 on 2022-05-13","urn:lsid:marinespecies.org:taxname:145551",1,NA,NA,NA,NA,"exact","2015-06-26T12:00:51.270Z",NA
"1077",106930,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=106930","Portunus","Weber, 1795","accepted",NA,180,"Genus",106930,"Portunus","Weber, 1795",148430,"Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","Portunus","WoRMS (2022). Portunus Weber, 1795. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=106930 on 2022-05-13","urn:lsid:marinespecies.org:taxname:106930",1,NA,NA,NA,NA,"exact","2019-12-02T11:22:13.857Z",NA
"1078",394429,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=394429","Pecten jacobaeus","(Linnaeus, 1758)","accepted",NA,220,"Species",394429,"Pecten jacobaeus","(Linnaeus, 1758)",138323,"Animalia","Mollusca","Bivalvia","Pectinida","Pectinidae","Pecten","MolluscaBase eds. (2022). MolluscaBase. Pecten jacobaeus (Linnaeus, 1758). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=394429 on 2022-05-13","urn:lsid:marinespecies.org:taxname:394429",1,NA,NA,NA,NA,"exact","2009-05-03T20:59:17.603Z",NA
"1079",854014,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=854014","Cylista","Wright, 1859","accepted",NA,180,"Genus",854014,"Cylista","Wright, 1859",100681,"Animalia","Cnidaria","Anthozoa","Actiniaria","Sagartiidae","Cylista","Daly, M.; Fautin, D. (2022). World List of Actiniaria. Cylista Wright, 1859. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=854014 on 2022-05-13","urn:lsid:marinespecies.org:taxname:854014",1,NA,NA,NA,NA,"exact","2020-12-16T14:33:38.447Z",NA
"1080",123187,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=123187","Cucumariidae","Ludwig, 1894","accepted",NA,140,"Family",123187,"Cucumariidae","Ludwig, 1894",123111,"Animalia","Echinodermata","Holothuroidea","Dendrochirotida","Cucumariidae",NA,"Fautin, D. (2013). Hexacorallians of the World. Cucumariidae Ludwig, 1894. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=123187 on 2022-05-13","urn:lsid:marinespecies.org:taxname:123187",1,NA,NA,NA,NA,"exact","2013-06-07T05:11:37.730Z",NA
"1081",103743,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=103743","Corella parallelogramma","(Müller, 1776)","accepted",NA,220,"Species",103743,"Corella parallelogramma","(Müller, 1776)",103495,"Animalia","Chordata","Ascidiacea","Phlebobranchia","Corellidae","Corella","Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2022). Ascidiacea World Database. Corella parallelogramma (Müller, 1776). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=103743 on 2022-05-13","urn:lsid:marinespecies.org:taxname:103743",1,NA,0,0,NA,"exact","2011-06-17T17:08:18.210Z",NA
"1082",107462,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=107462","Planes minutus","(Linnaeus, 1758)","accepted",NA,220,"Species",107462,"Planes minutus","(Linnaeus, 1758)",106968,"Animalia","Arthropoda","Malacostraca","Decapoda","Grapsidae","Planes","WoRMS (2022). Planes minutus (Linnaeus, 1758). Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=107462 on 2022-05-13","urn:lsid:marinespecies.org:taxname:107462",1,0,0,0,0,"exact","2022-03-21T20:01:32.637Z",NA
"1083",138225,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=138225","Musculus","Röding, 1798","accepted",NA,180,"Genus",138225,"Musculus","Röding, 1798",510725,"Animalia","Mollusca","Bivalvia","Mytilida","Mytilidae","Musculus","MolluscaBase eds. (2022). MolluscaBase. Musculus Röding, 1798. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=138225 on 2022-05-13","urn:lsid:marinespecies.org:taxname:138225",1,NA,NA,NA,NA,"exact","2019-08-11T22:27:57.063Z",NA
"1084",410749,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=410749","Phascolion (Phascolion) strombus strombus","(Montagu, 1804)","accepted",NA,230,"Subspecies",410749,"Phascolion (Phascolion) strombus strombus","(Montagu, 1804)",175043,"Animalia","Annelida",NA,"Sipuncula","Golfingiidae","Phascolion","Saiz, J. (2022). World Sipuncula Database. Phascolion (Phascolion) strombus strombus (Montagu, 1804). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=410749 on 2022-05-13","urn:lsid:marinespecies.org:taxname:410749",1,0,0,0,NA,"exact","2009-08-07T05:54:56.580Z",NA
"1085",110839,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=110839","Bugula","Oken, 1815","accepted",NA,180,"Genus",110839,"Bugula","Oken, 1815",110731,"Animalia","Bryozoa","Gymnolaemata","Cheilostomatida","Bugulidae","Bugula","Bock, P. (2022). World List of Bryozoa. Bugula Oken, 1815. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110839 on 2022-05-13","urn:lsid:marinespecies.org:taxname:110839",1,NA,NA,NA,NA,"exact","2012-10-30T23:55:59.667Z",NA
"1086",107298,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=107298","Ebalia granulosa","H. Milne Edwards, 1837","accepted",NA,220,"Species",107298,"Ebalia granulosa","H. Milne Edwards, 1837",106889,"Animalia","Arthropoda","Malacostraca","Decapoda","Leucosiidae","Ebalia","WoRMS (2022). Ebalia granulosa H. Milne Edwards, 1837. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=107298 on 2022-05-13","urn:lsid:marinespecies.org:taxname:107298",1,0,0,0,0,"exact","2022-04-23T06:48:02.350Z",NA
"1087",138262,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=138262","Nucula","Lamarck, 1799","accepted",NA,180,"Genus",138262,"Nucula","Lamarck, 1799",204,"Animalia","Mollusca","Bivalvia","Nuculida","Nuculidae","Nucula","MolluscaBase eds. (2022). MolluscaBase. Nucula Lamarck, 1799. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=138262 on 2022-05-13","urn:lsid:marinespecies.org:taxname:138262",1,NA,NA,NA,NA,"exact","2021-12-12T21:57:08.570Z",NA
"1088",138549,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=138549","Thracia","Blainville, 1824","accepted",NA,180,"Genus",138549,"Thracia","Blainville, 1824",256,"Animalia","Mollusca","Bivalvia",NA,"Thraciidae","Thracia","MolluscaBase eds. (2022). MolluscaBase. Thracia Blainville, 1824. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=138549 on 2022-05-13","urn:lsid:marinespecies.org:taxname:138549",1,NA,NA,NA,NA,"exact","2019-07-23T19:29:11.027Z",NA
